dtime, time, flightTimeRemaining,acceleration, acceleration(2), acceleration(3),orientation(1), orientation(2), orientation(3),quad_pos(1), quad_pos(2), quad_pos(3),path_pos(1), path_pos(2), path_pos(3),path_psi,omega_psi,controls(1), controls(2), controls(3), controls(4),vbat,path_psi, error_psi
  0.06196308,   9.29941797,  30.70058203,  -0.02709961,   0.00683594,   1.01708984,  -0.03105837,  -1.30289805, -151.60760498,   1.84416065,  -0.45072940,   0.25661419,   1.73744295,  -0.39708221,   0.22677263,  -2.69451506,  -0.12115796, 44884.58095526,   2.38906929,  -1.43561044,  -6.94184003,   3.02991199,  -2.69451506,  -0.04846319
  0.05996418,   9.35938215,  30.64061785,  -0.03759766,   0.01220703,   1.15502930,   0.31954017,  -0.25611651, -152.87792969,   1.82428298,  -0.46886306,   0.25402948,   1.72501940,  -0.40828467,   0.22677263,  -2.74271876,  -0.18623883, 45079.49550325,   1.82183761,  -1.46028591, -10.67069891,   3.02991199,  -2.74271876,  -0.07449553
  0.05796456,   9.41734672,  30.58265328,  -0.01879883,  -0.00024414,   1.01464844,   0.64814872,   0.22635102, -153.90026855,   1.81296019,  -0.48368845,   0.25671783,   1.71325436,  -0.41751088,   0.22677263,  -2.79430803,  -0.27060405, 43995.58677860,   2.92370571,   1.17603734, -15.50447016,   3.02991199,  -2.79430803,  -0.10824162
  0.06396198,   9.48130870,  30.51869130,  -0.01025391,   0.00683594,   1.00390625,   1.36845064,   0.47993961, -154.67686462,   1.79622881,  -0.50039664,   0.25538945,   1.70056265,  -0.42582573,   0.22677263,  -2.85734145,  -0.39430220, 44815.06067005,   3.05898929,  -0.56835634, -22.59185202,   3.01935482,  -2.85734145,  -0.15772088
  0.05896425,   9.54027295,  30.45972705,  -0.04589844,  -0.00097656,   1.04638672,   1.56084967,   0.41606957, -155.28889465,   1.77953041,  -0.51681767,   0.25318600,   1.68914357,  -0.43172824,   0.22677263,  -2.92141979,  -0.52779322, 45093.97939501,   3.92345296,  -1.61211331, -30.24032383,   3.03519058,  -2.92141979,  -0.21111729
  0.05996442,   9.60023737,  30.39976263,  -0.01171875,   0.02026367,   1.13769531,   2.03964281,  -0.05824291, -155.74685669,   1.76251636,  -0.52906983,   0.25079240,   1.67781774,  -0.43597475,   0.22677263,  -2.99260731,  -0.68577965, 45112.02610459,   3.22124590,  -1.47541060, -39.29227958,   3.03519058,  -2.99260731,  -0.27431186
  0.05696940,   9.65720677,  30.34279323,  -0.01879883,  -0.02343750,   0.95092773,   2.66939712,   0.34727949, -156.19013977,   1.74647813,  -0.54013982,   0.25257463,   1.66733487,  -0.43835488,   0.22677263,  -3.06580420,  -0.84943001, 44266.45639838,   3.82863741,  -1.87382207, -48.66875460,   3.01407623,  -3.06580420,  -0.33977200
  0.05796194,   9.71516871,  30.28483129,  -0.04541016,  -0.03198242,   0.96655273,   2.78367114,   0.92647368, -156.67675781,   1.73659305,  -0.54887520,   0.25214836,   1.65695556,  -0.43911402,   0.22677263,   3.13765607,  -1.02750989, 44756.48209345,   4.61653391,   0.26089147, -58.87198009,   3.01407623,   3.13765607,  -0.41100396
  0.06895876,   9.78412747,  30.21587253,  -0.01367188,   0.04687500,   1.06982422,   2.90931654,   1.12336254, -157.28363037,   1.72312993,  -0.55567010,   0.25037961,   1.64499505,  -0.43782990,   0.22677263,   3.03677114,  -1.25324239, 44968.63370905,   4.18473825,  -0.19434035, -71.80549947,   3.00879765,   3.03677114,  -0.50129695
  0.05996394,   9.84409142,  30.15590858,  -0.04223633,   0.02001953,   1.07836914,   3.33292389,   1.12630320, -158.14427185,   1.71039748,  -0.56170981,   0.25258278,   1.63494781,  -0.43478584,   0.22677263,   2.94490739,  -1.44534919, 44241.79882692,   4.99675168,  -0.96970208, -82.81240840,   3.01407623,   2.94490739,  -0.57813968
  0.06096268,   9.90505409,  30.09494591,  -0.00903320,   0.06347656,   1.06494141,   3.72471023,   0.33052748, -159.31155396,   1.69661301,  -0.56344330,   0.25149673,   1.62507977,  -0.42986466,   0.22677263,   2.84908215,  -1.63398002, 44859.65726434,   4.17189485,  -1.04957557, -93.62015875,   3.01407623,   2.84908215,  -0.65359201
  0.05896473,   9.96401882,  30.03598118,   0.05688477,   0.07104492,   1.32324219,   3.89887714,   0.29704696, -160.96067810,   1.68352749,  -0.56434763,   0.24972060,   1.61587616,  -0.42336991,   0.22677263,   2.75565696,  -1.79558637, 45059.70293987,   4.69333298,  -1.19527253, -102.87952072,   3.02463341,   2.75565696,  -0.71823455
  0.06096482,  10.02498364,  29.97501636,  -0.03222656,  -0.02734375,   1.01147461,   4.08378172,   0.53097826, -164.29196167,   1.66885099,  -0.56059603,   0.25151366,   1.60672154,  -0.41488538,   0.22677263,   2.66000042,  -1.88937304, 44270.87209245,   3.88500876,  -1.30496068, -108.25310138,   3.00351906,   2.66000042,  -0.75574922
  0.05896354,  10.08394718,  29.91605282,  -0.08251953,  -0.01635742,   1.00146484,   3.96134257,   0.54010928, -165.75868225,   1.66255543,  -0.55477496,   0.25147951,   1.59822468,  -0.40499733,   0.22677263,   2.56989736,  -2.05063295, 44669.98486703,   4.54107750,   1.45139138, -117.49261344,   3.00351906,   2.56989736,  -0.82025318
  0.10093951,  10.18488669,  29.81511331,   0.02563477,   0.06616211,   1.15258789,   3.24933481,   1.28327656, -172.52989197,   1.64741445,  -0.54020120,   0.24936262,   1.58451557,  -0.38433312,   0.22677263,   2.42450668,  -2.11865989, 44909.45393862,   4.21062116,   0.90823247, -121.39027006,   3.00879765,   2.42450668,  -0.84746396
  0.06296301,  10.24784970,  29.75215030,  -0.07226563,   0.01416016,   0.98486328,   2.99791694,   0.46568009, -176.61900330,   1.63672257,  -0.52372077,   0.24776040,   1.57651218,  -0.36913278,   0.22677263,   2.34089115,  -2.14927757, 44897.53743821,   2.54153819,   0.70055343, -123.14453369,   2.99296188,   2.34089115,  -0.85971103
  0.05996299,  10.30781269,  29.69218731,   0.03125000,   0.07739258,   1.16577148,   3.25363302,  -0.20588800, 178.55311584,   1.62744620,  -0.50643310,   0.24252395,   1.56929031,  -0.35307142,   0.22677263,   2.26679617,  -2.12385898, 45704.01877199,   2.47191979,   1.04991598, -121.68815605,   2.99296188,   2.26679617,  -0.84954359
  0.05996418,  10.36777687,  29.63222313,  -0.07128906,  -0.00439453,   0.96533203,   3.06441975,  -0.33294678, 172.99969482,   1.61839763,  -0.48517837,   0.24027723,   1.56246533,  -0.33552175,   0.22677263,   2.19813287,  -2.05320353, 45102.96766131,   1.54894444,   1.11539226, -117.63989694,   2.99296188,   2.19813287,  -0.82128141
  0.05796480,  10.42574167,  29.57425833,   0.01660156,   0.04101563,   1.03344727,   2.21836329,  -0.38350534, 166.85549927,   1.60945816,  -0.45959105,   0.23503144,   1.55625108,  -0.31720207,   0.22677263,   2.13675254,  -1.93856324, 45780.21010550,   0.11399248,   0.71313883, -111.07149221,   2.98240471,   2.13675254,  -0.77542530
  0.05796528,  10.48370695,  29.51629305,   0.04150391,   0.03076172,   1.08374023,   1.80298591,  -0.62300038, 160.10842896,   1.60510794,  -0.44555080,   0.22970499,   1.55041873,  -0.29761224,   0.22677263,   2.07998723,  -1.78608003, 46056.05805654,   3.86275293,   3.71587135, -102.33484763,   2.98240471,   2.07998723,  -0.71443201
  0.06096339,  10.54467034,  29.45532966,   0.04858398,   0.06494141,   1.14257813,   1.31297100,  -0.84321046, 152.87106323,   1.59948564,  -0.42228811,   0.22403156,   1.54470220,  -0.27571121,   0.22677263,   2.02486581,  -1.60809394, 46002.93085799,   1.49534294,   2.70165176, -92.13699560,   2.96656895,   2.02486581,  -0.64323757
  0.06296182,  10.60763216,  29.39236784,  -0.02172852,   0.07739258,   1.13378906,   1.00851715,  -0.82841176, 145.47070313,   1.59351254,  -0.39306020,   0.22213082,   1.53925309,  -0.25178049,   0.22677263,   1.97238107,  -1.41640416, 45230.60689890,   0.17947625,   2.02283201, -81.15398033,   2.96656895,   1.97238107,  -0.56656166
  0.05996394,  10.66759610,  29.33240390,  -0.04223633,   0.06591797,   1.10522461,   1.47480702,  -1.73894334, 137.86372375,   1.58757914,  -0.36326745,   0.21738704,   1.53449799,  -0.22783579,   0.22677263,   1.92612105,  -1.20013711, 45866.34132024,  -0.18278427,   1.60840191, -68.76279145,   2.96656895,   1.92612105,  -0.48005485
  0.05796528,  10.72556138,  29.27443862,  -0.02319336,   0.00244141,   1.05566406,   0.79932284,  -2.01502061, 130.16108704,   1.58472836,  -0.33411466,   0.21238842,   1.53030846,  -0.20370174,   0.22677263,   1.88443796,  -0.96825391, 46037.56226549,  -0.98306165,   2.27969201, -55.47686260,   2.97712612,   1.88443796,  -0.38730156
  0.05896449,  10.78452587,  29.21547413,  -0.00537109,   0.05444336,   1.16064453,  -0.16714765,  -1.31169486, 122.54187012,   1.58101664,  -0.31569623,   0.21083135,   1.52646098,  -0.17824028,   0.22677263,   1.84470400,  -0.73513777, 45529.38145393,   1.40837182,   5.65071514, -42.12029151,   2.97712612,   1.84470400,  -0.29405511
  0.05896497,  10.84349084,  29.15650916,   0.00463867,   0.11401367,   1.14697266,  -0.38101238,  -1.13508868, 115.12163544,   1.57862228,  -0.28546775,   0.20661726,   1.52303461,  -0.15194746,   0.22677263,   1.80729084,  -0.50490184, 45943.00454006,  -1.26122683,   2.47009681, -28.92874463,   2.96129036,   1.80729084,  -0.20196074
  0.06296206,  10.90645289,  29.09354711,  -0.03710938,   0.04101563,   1.11108398,  -0.03951599,  -2.22257710, 107.96495056,   1.57337057,  -0.25512359,   0.20501031,   1.51984426,  -0.12305796,   0.22677263,   1.76951504,  -0.28707207, 45415.53936692,  -0.30485412,   2.86837024, -16.44801797,   2.96129036,   1.76951504,  -0.11482883
  0.05996394,  10.96641684,  29.03358316,  -0.02221680,   0.06787109,   1.14086914,   0.28146392,  -3.23475623, 101.21435547,   1.57223369,  -0.22280663,   0.20099929,   1.51725829,  -0.09486468,   0.22677263,   1.73527772,  -0.07811508, 45965.04905092,  -1.99328558,   2.08689303,  -4.47566455,   2.97712612,   1.73527772,  -0.03124603
  0.06096411,  11.02738094,  28.97261906,  -0.05444336,   0.06103516,   1.17675781,  -0.13277388,  -2.76265144,  95.06085968,   1.57516508,  -0.18990433,   0.19674254,   1.51508417,  -0.06562780,   0.22677263,   1.70188419,   0.10689800, 46114.43977172,  -3.51363632,   2.12401536,   6.12480402,   2.96656895,   1.70188419,   0.04275920
  0.06396151,  11.09134245,  28.90865755,  -0.03686523,   0.02026367,   1.16406250,  -0.23205453,  -2.51396942,  89.54597473,   1.57823595,  -0.15649232,   0.19610103,   1.51329847,  -0.03445009,   0.22677263,   1.66805278,   0.26295173, 45422.51791376,  -3.74462693,   2.32415825,  15.06602440,   2.96656895,   1.66805278,   0.10518069
  0.06096363,  11.15230608,  28.84769392,  -0.00976563,   0.02539063,   1.12988281,  -0.72203809,  -2.28290963,  84.67572021,   1.57965518,  -0.13467906,   0.19611143,   1.51207020,  -0.00436891,   0.22677263,   1.63665794,   0.39696957, 45493.54502161,  -3.71892500,   5.75098451,  22.74468119,   2.97712612,   1.63665794,   0.15878783
  0.05896497,  11.21127105,  28.78872895,  -0.03979492,   0.03125000,   1.21313477,  -1.51929390,  -2.01722670,  80.55276489,   1.58460020,  -0.10065207,   0.19670009,   1.51132319,   0.02495790,   0.22677263,   1.60682327,   0.50228076, 45202.95908151,  -4.63347971,   0.90989462,  28.77856776,   2.97712612,   1.60682327,   0.20091230
  0.06296110,  11.27423215,  28.72576785,  -0.05200195,   0.04833984,   1.15844727,  -1.99542725,  -2.53889751,  77.17913055,   1.59049900,  -0.06644999,   0.20502631,   1.51100501,   0.05640753,   0.22677263,   1.57527304,   0.57060775, 43677.59336505,  -5.23719309,   1.34450837,  32.69341560,   2.98768330,   1.57527304,   0.22824310
  0.05796599,  11.33219814,  28.66780186,  -0.08911133,  -0.02001953,   1.07983398,  -2.13062167,  -3.44973850,  74.61790466,   1.59792382,  -0.03334142,   0.21141076,   1.51115013,   0.08538065,   0.22677263,   1.54626782,   0.60984926, 43906.49698029,  -5.85169656,   0.30075982,  34.94178858,   2.99824047,   1.54626782,   0.24393970
  0.06096244,  11.39316058,  28.60683942,  -0.05493164,  -0.01757813,   0.99096680,  -3.42670226,  -2.38789749,  73.03486633,   1.60278196,   0.00460782,   0.21706932,   1.51175572,   0.11576091,   0.22677263,   1.51555860,   0.60214929, 43960.10262122,  -4.50353567,  -0.74163249,  34.50061317,   2.99824047,   1.51555860,   0.24085972
  0.07495522,  11.46811581,  28.53188419,  -0.06323242,  -0.02050781,   1.05151367,  -4.32446051,  -0.91458970,  72.32296753,   1.60628421,   0.04103367,   0.21866005,   1.51313593,   0.15282315,   0.22677263,   1.47713593,   0.53715506, 44835.98976460,  -4.53544042,   2.11883410,  30.77671761,   3.00879765,   1.47713593,   0.21486202
  0.05796504,  11.52608085,  28.47391915,  -0.08203125,   0.02124023,   1.08740234,  -3.96966147,  -0.84534168,  72.56142426,   1.60455765,   0.07730090,   0.22233090,   1.51468286,   0.18114113,   0.22677263,   1.44662521,   0.45047361, 44142.16961040,  -1.93638376,  -0.31288868,  25.81023688,   3.00879765,   1.44662521,   0.18018945
  0.06096363,  11.58704448,  28.41295552,   0.00000000,  -0.02001953,   0.91821289,  -3.21801829,  -0.78834873,  74.02201843,   1.60174990,   0.10076175,   0.22288006,   1.51675956,   0.21048645,   0.22677263,   1.41349475,   0.30391703, 44965.76401850,  -2.75111836,   4.68293818,  17.41316321,   2.99296188,   1.41349475,   0.12156681
  0.05796528,  11.64500976,  28.35499024,  -0.04345703,  -0.01318359,   0.97290039,  -2.86225510,  -0.82193500,  75.80290985,   1.60190436,   0.13192930,   0.22306256,   1.51916002,   0.23787462,   0.22677263,   1.38073512,   0.14431189, 44890.84642809,  -2.59021052,   1.30943655,   8.26846245,   2.99296188,   1.38073512,   0.05772476
  0.06096339,  11.70597315,  28.29402685,  -0.07128906,   0.02758789,   1.20092773,  -2.14977598,  -1.47401822,  77.95850372,   1.59885172,   0.16920024,   0.22266346,   1.52213031,   0.26603625,   0.22677263,   1.34465003,  -0.03995636, 44960.24308702,  -0.83755134,  -0.16617753,  -2.28933059,   2.99296188,   1.34465003,  -0.01598254
  0.05896449,  11.76493764,  28.23506236,  -0.00146484,  -0.02514648,   0.95166016,  -1.75411367,  -2.29526734,  80.41207886,   1.59349085,   0.20299357,   0.21817885,   1.52543533,   0.29255043,   0.22677263,   1.30783791,  -0.23904407, 45847.54774975,   0.21825404,   0.45659739, -13.69621621,   2.96656895,   1.30783791,  -0.09561763
  0.05896759,  11.82390523,  28.17609477,  -0.02856445,  -0.00024414,   1.00756836,  -1.80432165,  -1.73420846,  83.13427734,   1.59070501,   0.22526223,   0.21690624,   1.52916259,   0.31826072,   0.22677263,   1.26880419,  -0.45540667, 45330.89048319,  -0.83469257,   4.16731703, -26.09288004,   2.95073318,   1.26880419,  -0.18216267
  0.05796289,  11.88186812,  28.11813188,  -0.05444336,  -0.02001953,   1.05541992,  -1.52506924,  -1.40453112,  84.62010956,   1.58548120,   0.25905318,   0.21603568,   1.53323455,   0.34266148,   0.22677263,   1.22791960,  -0.62244980, 45145.43648759,   0.90987016,  -0.33473375, -35.66374662,   2.95073318,   1.22791960,  -0.24897992
  0.06096292,  11.94283104,  28.05716896,  -0.05273438,  -0.00097656,   1.14111328,  -0.62499750,  -1.62556696,  87.22308350,   1.57877221,   0.29218230,   0.21509590,   1.53795014,   0.36730252,   0.22677263,   1.18181871,  -0.85127821, 45175.53644665,   1.66862028,  -0.03119861, -48.77464835,   2.94017601,   1.18181871,  -0.34051128
  0.05996418,  12.00279522,  27.99720478,  -0.03247070,   0.01953125,   1.08715820,  -0.26942679,  -2.13376355,  90.35928345,   1.57262392,   0.32810328,   0.21425454,   1.54301724,   0.39042972,   0.22677263,   1.13293713,  -1.11032469, 45200.51872354,   1.88547890,  -1.89460143, -63.61691838,   2.94017601,   1.13293713,  -0.44412987
  0.05896473,  12.06175995,  27.93824005,  -0.03295898,   0.04272461,   1.13232422,   0.07301139,  -1.30763221,  91.24126434,   1.56661984,   0.36447487,   0.21711432,   1.54841011,   0.41201674,   0.22677263,   1.08101287,  -1.27861902, 44463.88726816,   2.24833136,  -3.05699333, -73.25947338,   2.94017601,   1.08101287,  -0.51144761
  0.05896425,  12.12072420,  27.87927580,  -0.06518555,   0.03002930,   1.00366211,   0.68314767,  -0.58585984,  92.33597565,   1.56527743,   0.38733844,   0.21780613,   1.55420499,   0.43238313,   0.22677263,   1.02483587,  -1.46682731, 44819.61571177,   1.01640850,   1.22546287, -84.04301408,   2.94545460,   1.02483587,  -0.58673092
  0.06096292,  12.18168712,  27.81831288,  -0.09228516,  -0.00048828,   0.99462891,   1.26665223,   0.40749347,  92.63941193,   1.56269464,   0.41759991,   0.22130401,   1.56061366,   0.45208142,   0.22677263,   0.96185837,  -1.63751097, 44251.77407739,   1.65720954,  -1.74953605, -93.82246775,   2.94545460,   0.96185837,  -0.65500439
  0.05996442,  12.24165154,  27.75834846,  -0.06958008,   0.02490234,   1.11621094,   1.33732486,   1.10533512,  92.10150146,   1.55978014,   0.44568947,   0.22544598,   1.56732560,   0.47003952,   0.22677263,   0.89470086,  -1.78193397, 44079.33593308,   2.17514284,  -1.89246067, -102.09729565,   2.94545460,   0.89470086,  -0.71277359
  0.05996442,  12.30161595,  27.69838405,  -0.06005859,   0.02514648,   1.08178711,   0.75136888,   0.44635633,  90.77440643,   1.56224972,   0.47858635,   0.23051056,   1.57443635,   0.48652686,   0.22677263,   0.82214360,  -1.90542167, 43910.26317822,   0.56276850,  -4.40327556, -109.17261991,   2.94545460,   0.82214360,  -0.76216867
  0.05796456,  12.35958052,  27.64041948,   0.01733398,   0.15673828,   1.16137695,   1.20937169,   1.40426731,  88.64881134,   1.56131829,   0.50365300,   0.23140434,   1.58168302,   0.50101056,   0.22677263,   0.74683468,  -2.00094740, 44678.13777991,   2.18498245,  -2.63372958, -114.64584093,   2.96129036,   0.74683468,  -0.80037896
  0.06096435,  12.42054486,  27.57945514,  -0.01171875,   0.07226563,   1.07397461,   1.35866487,   2.14317036,  85.75434113,   1.56027379,   0.52012031,   0.23512911,   1.58969366,   0.51464789,   0.22677263,   0.66236461,  -2.08582747, 44046.88246589,   2.51934604,   0.24548754, -119.50911074,   2.95073318,   0.66236461,  -0.83433099
  0.06196260,  12.48250747,  27.51749253,   0.02612305,   0.07812500,   1.19775391,   0.70014489,   3.20345759,  82.20931244,   1.56318634,   0.53951090,   0.23645459,   1.59823653,   0.52678067,   0.22677263,   0.57156919,  -2.15813496, 44496.27472171,   1.65861831,  -1.36743776, -123.65202509,   2.95073318,   0.57156919,  -0.86325399
  0.06695986,  12.54946733,  27.45053267,  -0.10180664,   0.00292969,   0.91943359,   1.18030214,   2.46338439,  75.90211487,   1.56467068,   0.55917918,   0.23683123,   1.60791349,   0.53788039,   0.22677263,   0.46902776,  -2.13928514, 44712.44438343,   2.72708293,  -1.38015071, -122.57200945,   2.94545460,   0.46902776,  -0.85571405
  0.05996323,  12.60943055,  27.39056945,  -0.07617188,   0.03784180,   1.02050781,   1.61076880,   1.36398935,  70.66131592,   1.57040142,   0.57614430,   0.23771990,   1.61696307,   0.54600710,   0.22677263,   0.37473535,  -2.14634317, 44580.13437382,   1.84438090,  -2.13846483, -122.97640500,   2.94545460,   0.37473535,  -0.85853727
  0.05996418,  12.66939473,  27.33060527,   0.00268555,   0.06079102,   1.11889648,   1.76889873,   1.48136175,  64.72018433,   1.57484365,   0.58846714,   0.23839545,   1.62636698,   0.55239012,   0.22677263,   0.27973079,  -2.12462380, 44601.25994644,   2.33007713,  -0.87013140, -121.73197692,   2.94017601,   0.27973079,  -0.84984952
  0.06695986,  12.73635459,  27.26364541,  -0.02465820,   0.03100586,   1.08593750,   1.74688792,   1.49493861,  58.18060684,   1.57901873,   0.60001202,   0.23520661,   1.63727617,   0.55742900,   0.22677263,   0.17485163,  -2.10147880, 45363.60405272,   2.90132360,  -0.41266166, -120.40586619,   2.95073318,   0.17485163,  -0.84059152
  0.05996442,  12.79631901,  27.20368099,   0.06103516,   0.08911133,   1.19506836,   1.82367730,   1.10712230,  51.17642212,   1.58373189,   0.60375490,   0.23137127,   1.64740155,   0.56005303,   0.22677263,   0.08376080,  -2.02359066, 45578.88515112,   1.90934644,   1.11009954, -115.94320408,   2.95073318,   0.08376080,  -0.80943626
  0.05696583,  12.85328484,  27.14671516,   0.00683594,   0.00366211,   1.04077148,   1.81636047,   0.85814106,  43.83773041,   1.58785498,   0.60565845,   0.23096706,   1.65732345,   0.56088392,   0.22677263,   0.00098576,  -1.91031742, 44912.49103614,   2.09239786,   1.62100679, -109.45312565,   2.91378307,   0.00098576,  -0.76412697
  0.06096315,  12.91424799,  27.08575201,  -0.08593750,  -0.01806641,   0.96411133,   1.61574364,   0.27311766,  36.19443512,   1.59272171,   0.60756882,   0.22393924,   1.66825919,   0.55997631,   0.22677263,  -0.08253521,  -1.78561819, 46306.70794943,   2.38204597,   1.55652324, -102.30838587,   2.91378307,  -0.08253521,  -0.71424727
  0.05796480,  12.97221279,  27.02778721,  -0.08007813,  -0.05078125,   0.89843750,   1.31495547,  -0.58462018,  28.26963043,   1.59918945,   0.60629622,   0.21934267,   1.67895254,   0.55739346,   0.22677263,  -0.15647943,  -1.62469389, 45910.20569367,   1.60098158,   1.73037857, -93.08810306,   2.91378307,  -0.15647943,  -0.64987756
  0.05896449,  13.03117728,  26.96882272,  -0.07250977,  -0.02587891,   0.98950195,   1.32317877,  -1.14674377,  20.13299370,   1.60534596,   0.60017021,   0.21518488,   1.69011642,   0.55305499,   0.22677263,  -0.22592340,  -1.44327608, 45867.57324343,   0.46062654,   2.68091490, -82.69362806,   2.89794731,  -0.22592340,  -0.57731043
  0.06196356,  13.09314084,  26.90685916,  -0.08032227,  -0.03271484,   0.97241211,   1.21415842,  -1.59127128,  11.91190815,   1.61379672,   0.59750895,   0.20751138,   1.70214847,   0.54665279,   0.22677263,  -0.29257918,  -1.25120300, 46599.43767506,   1.84256993,   1.87665431, -71.68865102,   2.89794731,  -0.29257918,  -0.50048120
  0.05896473,  13.15210557,  26.84789443,  -0.06445313,  -0.02661133,   0.99951172,   0.83247358,  -2.28360558,   3.70348907,   1.61794984,   0.59404585,   0.20613187,   1.71387364,   0.53882866,   0.22677263,  -0.35015676,  -1.03698710, 45490.50436711,   2.10302218,   3.79308160, -59.41498450,   2.90850449,  -0.35015676,  -0.41479484
  0.05796456,  13.21007013,  26.78992987,  -0.07519531,  -0.04565430,   0.97778320,   0.70678270,  -2.75621891,  -4.29089642,   1.62577955,   0.58437737,   0.20298172,   1.72565170,   0.52951784,   0.22677263,  -0.40147590,  -0.81646407, 45828.76699901,   0.03159446,   2.82029656, -46.77994514,   2.90850449,  -0.40147590,  -0.32658563
  0.06096363,  13.27103376,  26.72896624,  -0.02026367,   0.06274414,   1.14770508,   0.98730838,  -3.04326081, -11.93338394,   1.63545072,   0.57322734,   0.19932548,   1.73829756,   0.51802754,   0.22677263,  -0.45017743,  -0.60475148, 45934.16487111,  -0.02381795,   2.57941853, -34.64970772,   2.91906166,  -0.45017743,  -0.24190059
  0.05696535,  13.32799911,  26.67200089,  -0.02197266,   0.01391602,   0.98535156,   0.78417611,  -3.52708769, -19.01427078,   1.64678769,   0.56249576,   0.19965360,   1.75034325,   0.50575486,   0.22677263,  -0.49117572,  -0.39828522, 45128.30924601,   0.34597290,   2.12627113, -22.82006226,   2.90850449,  -0.49117572,  -0.15931409
  0.05896521,  13.38696432,  26.61303568,  -0.04809570,  -0.02783203,   0.99853516,  -0.15058635,  -3.32284999, -25.44897079,   1.65410533,   0.55380140,   0.20035038,   1.76303442,   0.49153174,   0.22677263,  -0.52941393,  -0.21311399, 45155.98879218,   0.71131193,   4.40829472, -12.21053190,   2.90850449,  -0.52941393,  -0.08524559
  0.05996442,  13.44692874,  26.55307126,  -0.02880859,   0.02001953,   1.08349609,  -0.42580712,  -3.10454798, -31.15970993,   1.66659589,   0.53975642,   0.20183319,   1.77616162,   0.47553275,   0.22677263,  -0.56430778,  -0.05117062, 44892.86353404,   0.07961854,   2.51171435,  -2.93186084,   2.93489742,  -0.56430778,  -0.02046825
  0.05796432,  13.50489306,  26.49510694,  -0.05981445,  -0.04394531,   1.05444336,   0.11044657,  -3.35569859, -35.99660492,   1.67868141,   0.51989752,   0.20329245,   1.78905173,   0.45864999,   0.22677263,  -0.59456116,   0.08424530, 44866.17551127,  -1.63944396,   1.58755015,   4.82690016,   2.93489742,  -0.59456116,   0.03369812
  0.05996418,  13.56485724,  26.43514276,  -0.03198242,   0.03125000,   1.06542969,   0.32143384,  -3.56321430, -38.24552155,   1.69546887,   0.49950587,   0.20933629,   1.80258262,   0.43977946,   0.22677263,  -0.62259448,   0.11228948, 43856.83542379,  -0.41406438,   0.74492473,   6.43371342,   2.93489742,  -0.62259448,   0.04491579
  0.05996537,  13.62482262,  26.37517738,  -0.06054688,   0.03222656,   1.09033203,  -0.73964399,  -2.85143805, -43.24116898,   1.71170146,   0.47838793,   0.21227974,   1.81630111,   0.41954653,   0.22677263,  -0.64761329,   0.26771870, 44450.83926505,  -0.47574418,   1.03413961,  15.33915172,   2.94545460,  -0.64761329,   0.10708748
  0.05696487,  13.68178749,  26.31821251,  -0.04077148,   0.04492188,   1.16723633,  -1.13449538,  -2.51422524, -44.63932419,   1.72140152,   0.46340329,   0.21364567,   1.82949546,   0.39913068,   0.22677263,  -0.66883701,   0.27566544, 44858.28229596,  -0.36081908,   4.31549524,  15.79446605,   2.94545460,  -0.66883701,   0.11026617
  0.05896449,  13.74075198,  26.25924802,  -0.03466797,  -0.00634766,   1.04223633,  -0.82869136,  -2.00411391, -46.49848557,   1.73831080,   0.44345728,   0.21577118,   1.84330791,   0.37684325,   0.22677263,  -0.68842015,   0.30782879, 44588.10378423,   0.48729752,   1.91679642,  17.63729066,   2.94545460,  -0.68842015,   0.12313152
  0.06296158,  13.80371356,  26.19628644,  -0.02734375,   0.00244141,   0.96972656,   0.50909996,  -1.57001102, -47.82756042,   1.75642117,   0.41723417,   0.22222536,   1.85821729,   0.35183461,   0.22677263,  -0.70687572,   0.31968170, 43694.93398963,  -0.38831265,   1.05382083,  18.31641245,   2.94545460,  -0.70687572,   0.12787268
  0.05796576,  13.86167932,  26.13832068,  -0.05224609,   0.01611328,   1.17163086,   0.91749722,  -1.66131520, -47.98102188,   1.77334774,   0.39395141,   0.22529631,   1.87207785,   0.32778854,   0.22677263,  -0.72180391,   0.28905726, 44263.18775193,   0.14733952,   1.53670519,  16.56176115,   2.94017601,  -0.72180391,   0.11562290
  0.05796552,  13.91964483,  26.08035517,  -0.00585938,  -0.01538086,   0.91308594,   1.09854138,  -1.47292352, -47.74554062,   1.78337644,   0.37748877,   0.22673761,   1.88605504,   0.30284602,   0.22677263,  -0.73490137,   0.24603879, 44774.24420662,   0.20328946,   5.48847659,  14.09698419,   2.93489742,  -0.73490137,   0.09841552
  0.06396127,  13.98360610,  26.01639390,  -0.06445313,   0.00122070,   1.11181641,   0.56479144,  -1.03251195, -46.97893906,   1.79982404,   0.35084753,   0.22885613,   1.90159930,   0.27438375,   0.22677263,  -0.74737570,   0.18140367, 44491.61690291,  -0.10857778,   2.64319636,  10.39366469,   2.93489742,  -0.74737570,   0.07256147
  0.06296253,  14.04656863,  25.95343137,  -0.04492188,   0.01611328,   1.02319336,   0.70334303,  -2.33411694, -45.21024704,   1.81514193,   0.32140054,   0.23080766,   1.91701020,   0.24551252,   0.22677263,  -0.75775907,   0.07827149, 44489.25768888,  -0.82577383,   2.37698889,   4.48462600,   2.91906166,  -0.75775907,   0.03130860
